Date,Demand(m3)
06-02-2013,35083893.83
07-02-2013,40099373.77
08-02-2013,37728642.03
09-02-2013,35101019.86
10-02-2013,31345526.34
11-02-2013,30846424.92
12-02-2013,32111304.5
13-02-2013,33212263.51
14-02-2013,30905142.74
15-02-2013,32568814.13
16-02-2013,28424315.1
17-02-2013,28321558.92
18-02-2013,30863550.95
19-02-2013,30185849.52
20-02-2013,30146704.31
21-02-2013,29319761.76
22-02-2013,28209016.45
23-02-2013,28490372.64
24-02-2013,29740572.76
25-02-2013,28509945.24
26-02-2013,29588885.07
27-02-2013,30476992.01
28-02-2013,33023877.19
01-03-2013,33557230.67
02-03-2013,30741222.17
03-03-2013,28008397.25
04-03-2013,31418923.61
05-03-2013,32236079.85
06-03-2013,33001858.01
07-03-2013,38465061.28
08-03-2013,38851620.22
09-03-2013,39778872.37
10-03-2013,42846878.15
11-03-2013,41305535.53
12-03-2013,41988130.12
13-03-2013,48058084.13
14-03-2013,52868051.73
15-03-2013,48204878.67
16-03-2013,57051695.97
17-03-2013,33285660.78
18-03-2013,52082700.96
19-03-2013,81906457.29
20-03-2013,60557638.78
21-03-2013,55050397.14
22-03-2013,54287065.56
23-03-2013,50005558.3
24-03-2013,49411040.43
25-03-2013,47402401.88
26-03-2013,45188250.98
27-03-2013,58438904.32
28-03-2013,27465257.47
29-03-2013,47365703.24
30-03-2013,52493725.66
31-03-2013,45357064.69
01-04-2013,40894510.83
02-04-2013,48579204.73
03-04-2013,37173269.37
04-04-2013,45232289.34
05-04-2013,41073110.85
06-04-2013,39154995.6
07-04-2013,38660787.33
08-04-2013,37660137.92
09-04-2013,45357064.69
10-04-2013,50729744.67
11-04-2013,51162788.55
12-04-2013,52564676.35
13-04-2013,53619150.43
14-04-2013,52760402.4
15-04-2013,50218410.37
16-04-2013,60887926.48
17-04-2013,48143714.28
18-04-2013,53817323.05
19-04-2013,49357215.77
20-04-2013,40160538.16
21-04-2013,49985985.69
22-04-2013,39607612.08
23-04-2013,52669879.1
24-04-2013,53107816.13
25-04-2013,56873095.95
26-04-2013,51294903.63
27-04-2013,47642166.28
28-04-2013,56090191.77
29-04-2013,34068564.96
30-04-2013,48168180.03
01-05-2013,43818168.65
02-05-2013,39526875.08
03-05-2013,47035415.54
04-05-2013,51155448.82
05-05-2013,50169478.86
06-05-2013,52197690.02
07-05-2013,56002115.04
08-05-2013,59331904.41
09-05-2013,53041758.59
10-05-2013,28020630.13
11-05-2013,26068262.81
12-05-2013,17720546.93
13-05-2013,17231231.82
14-05-2013,24492668.14
15-05-2013,26327599.82
16-05-2013,27098271.13
17-05-2013,31856860.64
18-05-2013,36299841.89
19-05-2013,46658642.9
20-05-2013,40887171.11
21-05-2013,65396965.27
22-05-2013,54996572.48
23-05-2013,49229993.84
24-05-2013,53792857.3
25-05-2013,51740180.38
26-05-2013,37625885.86
27-05-2013,41151401.27
28-05-2013,54864457.4
29-05-2013,49699736.35
30-05-2013,52288213.31
31-05-2013,52990380.5
01-06-2013,45545451.01
02-06-2013,25353862.74
03-06-2013,16064215.26
04-06-2013,32649551.13
05-06-2013,33530318.33
06-06-2013,33229389.54
07-06-2013,33278321.05
08-06-2013,31115548.24
09-06-2013,32889315.53
10-06-2013,25260892.87
11-06-2013,28023076.7
12-06-2013,24394805.12
13-06-2013,28309326.05
14-06-2013,30273926.24
15-06-2013,35732236.36
16-06-2013,46066571.61
17-06-2013,29089783.66
18-06-2013,94454943.45
19-06-2013,90332463.59
20-06-2013,99125456.23
21-06-2013,106404018.6
22-06-2013,107292125.5
23-06-2013,107260320
24-06-2013,107458492.7
25-06-2013,95856831.26
26-06-2013,93948502.3
27-06-2013,110736903.9
28-06-2013,112239101.3
29-06-2013,107676237.9
30-06-2013,77691007.57
01-07-2013,96970023.15
02-07-2013,108534985.9
03-07-2013,111348547.8
04-07-2013,105775248.7
05-07-2013,106296369.3
06-07-2013,110435975.1
07-07-2013,109912408
08-07-2013,116116923.6
09-07-2013,117912710.1
10-07-2013,114839811.2
11-07-2013,118458296.5
12-07-2013,114624512.5
13-07-2013,107996739.3
14-07-2013,113332720.6
15-07-2013,114264865.9
16-07-2013,114267312.5
17-07-2013,114164556.3
18-07-2013,116300416.8
19-07-2013,147797630.8
20-07-2013,154183193.1
21-07-2013,152619831.3
22-07-2013,150170809.1
23-07-2013,150841170.9
24-07-2013,152255291.5
25-07-2013,153021069.7
26-07-2013,138789339.5
27-07-2013,141791287.8
28-07-2013,152309116.2
29-07-2013,149542039.2
30-07-2013,151303573.6
31-07-2013,152404532.7
01-08-2013,153385609.5
02-08-2013,152446124.4
03-08-2013,147528507.5
04-08-2013,149869880.4
05-08-2013,152536647.7
06-08-2013,151521318.9
07-08-2013,149431943.3
08-08-2013,156519672.8
09-08-2013,154760584.9
10-08-2013,152908527.2
11-08-2013,151499299.7
12-08-2013,149899239.3
13-08-2013,151359844.9
14-08-2013,150750647.6
15-08-2013,150420359.9
16-08-2013,149145694
17-08-2013,154674954.8
18-08-2013,153385609.5
19-08-2013,153733023.2
20-08-2013,154873127.4
21-08-2013,156742311.2
22-08-2013,153571549.2
23-08-2013,152441231.3
24-08-2013,151137206.5
25-08-2013,151012431.1
26-08-2013,151729277.8
27-08-2013,151915217.5
28-08-2013,151619181.9
29-08-2013,154535500
30-08-2013,155526363.1
31-08-2013,155423606.9
01-09-2013,156507439.9
02-09-2013,157647544.1
03-09-2013,157791892.1
04-09-2013,157363741.4
05-09-2013,157725834.5
06-09-2013,154366686.3
07-09-2013,158613941.5
08-09-2013,157468944.1
09-09-2013,158437788
10-09-2013,158440234.6
11-09-2013,157941133.2
12-09-2013,139378964.3
13-09-2013,135435084.4
14-09-2013,139053569.7
15-09-2013,137703060
16-09-2013,131160916.9
17-09-2013,128861135.8
18-09-2013,94234751.65
19-09-2013,86953742.72
20-09-2013,41168527.3
21-09-2013,39805784.7
22-09-2013,69030130.01
23-09-2013,111671495.8
24-09-2013,112877657.6
25-09-2013,131750541.6
26-09-2013,137093862.7
27-09-2013,138728175.2
28-09-2013,144761430.5
29-09-2013,145351055.3
30-09-2013,145940680
01-10-2013,146222036.2
02-10-2013,146359044.4
03-10-2013,137561158.6
04-10-2013,132849054
05-10-2013,131660018.3
06-10-2013,125149680.7
07-10-2013,50729744.67
08-10-2013,126818245.2
09-10-2013,130307062
10-10-2013,140306216.4
11-10-2013,140827337
12-10-2013,134055215.8
13-10-2013,141108693.2
14-10-2013,104784385.6
15-10-2013,130407371.6
16-10-2013,154163620.5
17-10-2013,153843119.1
18-10-2013,154151387.6
19-10-2013,154599111
20-10-2013,137448616.1
21-10-2013,88756868.92
22-10-2013,56283471.24
23-10-2013,55774583.52
24-10-2013,48410391.02
25-10-2013,44593733.11
26-10-2013,37608759.83
27-10-2013,94613970.86
28-10-2013,47832999.18
29-10-2013,52293106.46
30-10-2013,72487141.31
31-10-2013,71506064.5
01-11-2013,30760794.78
02-11-2013,38056483.16
03-11-2013,34599471.86
04-11-2013,12387012.17
05-11-2013,21693785.67
06-11-2013,92509915.86
07-11-2013,54964767
08-11-2013,68281477.88
09-11-2013,55380684.85
10-11-2013,116200107.2
11-11-2013,64866058.37
12-11-2013,37559828.32
13-11-2013,39010647.64
14-11-2013,73871903.09
15-11-2013,71572122.04
16-11-2013,93774795.44
17-11-2013,104209440.3
18-11-2013,73886582.54
19-11-2013,112285586.3
20-11-2013,107801013.2
21-11-2013,55789262.97
22-11-2013,72367259.1
23-11-2013,53631383.31
24-11-2013,63109417.11
25-11-2013,69125546.46
26-11-2013,82750525.87
27-11-2013,63527781.53
28-11-2013,62691052.68
29-11-2013,54333550.5
30-11-2013,63141222.59
01-12-2013,84705339.76
02-12-2013,87606978.4
03-12-2013,67782376.47
04-12-2013,63199940.4
05-12-2013,64102726.79
06-12-2013,56944046.64
07-12-2013,72435763.22
08-12-2013,65524187.2
09-12-2013,68773239.58
10-12-2013,74248675.73
11-12-2013,74077415.44
12-12-2013,74048056.53
13-12-2013,72834555.04
14-12-2013,59620600.33
15-12-2013,49403700.7
16-12-2013,54340890.23
17-12-2013,60031625.03
18-12-2013,69333505.38
19-12-2013,71554996.01
20-12-2013,69064382.07
21-12-2013,58612611.19
22-12-2013,57477400.12
23-12-2013,53450336.71
24-12-2013,61176622.4
25-12-2013,59730696.23
26-12-2013,60599230.56
27-12-2013,66654505.12
28-12-2013,60753364.82
29-12-2013,52505958.54
30-12-2013,45158892.07
31-12-2013,45582149.65
01-01-2014,45300793.45
02-01-2014,59082353.7
03-01-2014,47766941.64
04-01-2014,52197690.02
05-01-2014,50773783.03
06-01-2014,47901503.3
07-01-2014,47774281.37
08-01-2014,40226595.7
09-01-2014,50140119.95
10-01-2014,50964615.92
11-01-2014,59928868.85
12-01-2014,45061029.05
13-01-2014,61651258.06
14-01-2014,47647059.44
15-01-2014,43314174.08
16-01-2014,46550993.58
17-01-2014,55231443.74
18-01-2014,57680465.89
19-01-2014,56396013.71
20-01-2014,79344892.66
21-01-2014,64792661.11
22-01-2014,61731995.05
23-01-2014,44760100.25
24-01-2014,42012595.87
25-01-2014,50658793.98
26-01-2014,38721951.72
27-01-2014,36683954.26
28-01-2014,52880284.6
29-01-2014,42059080.81
30-01-2014,42205875.34
31-01-2014,57279227.5
01-02-2014,60538066.17
02-02-2014,72291415.26
03-02-2014,77911199.37
04-02-2014,77783977.44
05-02-2014,74860319.62
06-02-2014,79435415.96
07-02-2014,94107529.72
08-02-2014,77593144.55
09-02-2014,75281130.62
10-02-2014,89013759.36
11-02-2014,79234796.76
12-02-2014,47228695.01
13-02-2014,74253568.88
14-02-2014,57996074.14
15-02-2014,58879287.93
16-02-2014,69690705.42
17-02-2014,64817126.86
18-02-2014,74522692.19
19-02-2014,82021446.35
20-02-2014,82021446.35
21-02-2014,83066134.12
22-02-2014,82987843.7
23-02-2014,83374402.64
24-02-2014,81309492.85
25-02-2014,76798007.48
26-02-2014,68396466.94
27-02-2014,65942551.63
28-02-2014,61237786.79
01-03-2014,41990576.69
02-03-2014,74170385.31
03-03-2014,70950691.84
04-03-2014,62798702.01
05-03-2014,75009560.73
06-03-2014,72969116.7
07-03-2014,78053100.75
08-03-2014,71586801.49
09-03-2014,65935211.9
10-03-2014,56251665.75
11-03-2014,73380141.39
12-03-2014,74897018.26
13-03-2014,101479061.9
14-03-2014,73140376.99
15-03-2014,64861165.22
16-03-2014,58722707.09
17-03-2014,51067372.1
18-03-2014,32243419.58
19-03-2014,75638330.66
20-03-2014,70104176.69
21-03-2014,69693151.99
22-03-2014,67880239.49
23-03-2014,64976154.27
24-03-2014,59752715.41
25-03-2014,71506064.5
26-03-2014,67753017.56
27-03-2014,73796059.24
28-03-2014,58549000.22
29-03-2014,43891565.92
30-03-2014,44708722.16
31-03-2014,44461618.03
01-04-2014,49885676.09
02-04-2014,42920275.41
03-04-2014,46675768.93
04-04-2014,47522284.08
05-04-2014,46022533.25
06-04-2014,55485887.6
07-04-2014,50991528.26
08-04-2014,49907695.27
09-04-2014,52185457.14
10-04-2014,36045398.03
11-04-2014,50245322.7
12-04-2014,59126392.06
13-04-2014,43316620.66
14-04-2014,47280073.1
15-04-2014,46188900.39
16-04-2014,44605965.99
17-04-2014,46800544.29
18-04-2014,49956626.78
19-04-2014,46482489.46
20-04-2014,57810134.4
21-04-2014,43712965.9
22-04-2014,65159647.44
23-04-2014,64633633.69
24-04-2014,65230598.14
25-04-2014,66801299.66
26-04-2014,50399456.96
27-04-2014,63116756.83
28-04-2014,60195545.59
29-04-2014,50631881.64
30-04-2014,53046651.74
01-05-2014,47877037.54
02-05-2014,35052088.35
03-05-2014,38254655.78
04-05-2014,37770233.82
05-05-2014,40270634.06
06-05-2014,41391165.68
07-05-2014,46910640.19
08-05-2014,49281371.92
09-05-2014,48941297.92
10-05-2014,45435355.11
11-05-2014,45124640.01
12-05-2014,39399653.15
13-05-2014,54622246.42
14-05-2014,49667930.87
15-05-2014,44456724.88
16-05-2014,33050789.52
17-05-2014,11479332.63
18-05-2014,13585834.2
19-05-2014,11349664.12
20-05-2014,13793793.12
21-05-2014,16020176.9
22-05-2014,30807279.71
23-05-2014,34286310.19
24-05-2014,29821309.75
25-05-2014,29275723.4
26-05-2014,32360855.21
27-05-2014,31169372.9
28-05-2014,22696881.66
29-05-2014,25884769.64
30-05-2014,23920169.45
31-05-2014,27753953.39
01-06-2014,27453024.59
02-06-2014,26873186.18
03-06-2014,39962365.54
04-06-2014,18251453.83
05-06-2014,9544091.341
06-06-2014,17727886.66
07-06-2014,12024918.98
08-06-2014,13162576.62
09-06-2014,9353258.445
10-06-2014,10933746.27
11-06-2014,13187042.38
12-06-2014,10204666.75
13-06-2014,12340527.23
14-06-2014,17055078.37
15-06-2014,17040398.92
16-06-2014,16475239.96
17-06-2014,15410979.58
18-06-2014,15283757.65
19-06-2014,16387163.24
20-06-2014,16732130.4
21-06-2014,16115593.35
22-06-2014,15729034.41
23-06-2014,15051332.97
24-06-2014,14510639.77
25-06-2014,14894752.14
26-06-2014,15232379.57
27-06-2014,16338231.73
28-06-2014,21439341.81
29-06-2014,23125032.39
30-06-2014,19100415.56
01-07-2014,21505399.36
02-07-2014,25786906.62
03-07-2014,21172665.08
04-07-2014,21696232.25
05-07-2014,21757396.64
06-07-2014,22765385.78
07-07-2014,25101865.46
08-07-2014,27037106.74
09-07-2014,27416325.96
10-07-2014,12705066.99
11-07-2014,9597916.003
12-07-2014,10131269.48
13-07-2014,10823650.37
14-07-2014,11315412.06
15-07-2014,11457313.44
16-07-2014,11369236.72
17-07-2014,11498905.23
18-07-2014,11569855.92
19-07-2014,11530710.71
20-07-2014,10371033.89
21-07-2014,6498104.743
22-07-2014,10094570.85
23-07-2014,10145948.93
24-07-2014,5326195.039
25-07-2014,5798384.126
26-07-2014,10686642.14
27-07-2014,5211205.987
28-07-2014,8851710.451
29-07-2014,34369493.76
30-07-2014,112317391.8
31-07-2014,116518162
01-08-2014,115272855.1
02-08-2014,111529594.4
03-08-2014,92069532.26
04-08-2014,48689300.63
05-08-2014,11222442.19
06-08-2014,11073201.08
07-08-2014,28920969.94
08-08-2014,36030718.58
09-08-2014,75882988.21
10-08-2014,99260017.89
11-08-2014,57834600.15
12-08-2014,45613955.13
13-08-2014,49181062.33
14-08-2014,42719656.22
15-08-2014,43979642.64
16-08-2014,33581696.42
17-08-2014,41944091.76
18-08-2014,39091384.63
19-08-2014,49239780.14
20-08-2014,57541011.08
21-08-2014,58328808.42
22-08-2014,54013049.1
23-08-2014,59992479.82
24-08-2014,59911742.82
25-08-2014,61712422.45
26-08-2014,81877098.39
27-08-2014,82960931.37
28-08-2014,88221068.87
29-08-2014,122035190
30-08-2014,96576124.48
31-08-2014,76758862.27
01-09-2014,84925531.56
02-09-2014,66414740.72
03-09-2014,68230099.8
04-09-2014,50399456.96
05-09-2014,46186453.81
06-09-2014,70901760.33
07-09-2014,65756611.89
08-09-2014,61215767.61
09-09-2014,123967984.7
10-09-2014,134994700.8
11-09-2014,142488561.8
12-09-2014,146801874.6
13-09-2014,147486915.7
14-09-2014,149791589.9
15-09-2014,151594716.1
16-09-2014,148445973.4
17-09-2014,144051923.6
18-09-2014,146877718.4
19-09-2014,143359542.7
20-09-2014,142258583.7
21-09-2014,144066603.1
22-09-2014,144066603.1
23-09-2014,144066603.1
24-09-2014,143868430.5
25-09-2014,144763877.1
26-09-2014,144705159.3
27-09-2014,120983162.5
28-09-2014,132486960.9
29-09-2014,113271556.2
30-09-2014,95201149
01-10-2014,83009862.88
02-10-2014,95798113.44
03-10-2014,99952398.78
04-10-2014,98596995.91
05-10-2014,100219075.5
06-10-2014,102041774.3
07-10-2014,99252678.16
08-10-2014,60716666.19
09-10-2014,59772288.01
10-10-2014,51935906.43
11-10-2014,30288605.69
12-10-2014,29865348.11
13-10-2014,26361851.88
14-10-2014,30777920.81
15-10-2014,32647104.55
16-10-2014,32091731.89
17-10-2014,35947535.01
18-10-2014,33892411.52
19-10-2014,34362154.03
20-10-2014,34712014.34
21-10-2014,33804334.8
22-10-2014,37765340.67
23-10-2014,39040006.54
24-10-2014,32033014.08
25-10-2014,28644506.9
26-10-2014,29796844
27-10-2014,27898301.35
28-10-2014,28517284.97
29-10-2014,30337537.2
30-10-2014,30579748.18
31-10-2014,30374235.84
01-11-2014,29659835.77
02-11-2014,29613350.83
03-11-2014,28994367.21
04-11-2014,32539455.22
05-11-2014,60398611.36
06-11-2014,70356173.98
07-11-2014,70087050.66
08-11-2014,71095039.8
09-11-2014,72318327.59
10-11-2014,73764253.76
11-11-2014,65088696.75
12-11-2014,52474153.06
13-11-2014,35171970.55
14-11-2014,35832545.96
15-11-2014,40268187.48
16-11-2014,40830899.87
17-11-2014,42017489.02
18-11-2014,40781968.36
19-11-2014,40635173.82
20-11-2014,41290856.08
21-11-2014,41107362.91
22-11-2014,41892713.67
23-11-2014,40938549.19
24-11-2014,41489028.7
25-11-2014,42164283.56
26-11-2014,42401601.39
27-11-2014,43556385.06
28-11-2014,43925817.98
29-11-2014,43509900.13
30-11-2014,44774779.7
01-12-2014,44601072.84
02-12-2014,36241124.08
03-12-2014,40405195.72
04-12-2014,57744076.86
05-12-2014,66192102.34
06-12-2014,65705233.8
07-12-2014,64606721.36
08-12-2014,63647663.73
09-12-2014,60604123.71
10-12-2014,58306789.24
11-12-2014,37315170.76
12-12-2014,37332296.79
13-12-2014,40642513.55
14-12-2014,44451831.73
15-12-2014,39937899.78
16-12-2014,37271132.4
17-12-2014,38829601.04
18-12-2014,39698135.37
19-12-2014,38225296.87
20-12-2014,37520683.11
21-12-2014,38215510.57
22-12-2014,36891913.18
23-12-2014,38288907.84
24-12-2014,54879136.85
25-12-2014,54950087.54
26-12-2014,53929865.53
27-12-2014,54453432.7
28-12-2014,58947792.04
29-12-2014,63777332.24
30-12-2014,61954633.43
31-12-2014,55439402.66
01-01-2015,52107166.72
02-01-2015,37280918.7
03-01-2015,36674167.96
04-01-2015,37283365.28
05-01-2015,37506003.65
06-01-2015,37317617.33
07-01-2015,37070513.2
08-01-2015,37479091.32
09-01-2015,42093332.87
10-01-2015,56770339.78
11-01-2015,56552594.55
12-01-2015,66754814.72
13-01-2015,64225055.57
14-01-2015,61440852.56
15-01-2015,63261104.79
16-01-2015,62402356.76
17-01-2015,74434615.47
18-01-2015,77218818.48
19-01-2015,61663490.94
20-01-2015,66549302.37
21-01-2015,68190954.59
22-01-2015,79511259.8
23-01-2015,78855577.54
24-01-2015,70446697.27
25-01-2015,73282278.37
26-01-2015,60259156.56
27-01-2015,39142762.72
28-01-2015,80387133.86
29-01-2015,80974312
30-01-2015,79141826.89
31-01-2015,77480602.07
01-02-2015,82266103.9
02-02-2015,70380639.73
03-02-2015,64829359.74
04-02-2015,64606721.36
05-02-2015,49682610.32
06-02-2015,44767439.98
07-02-2015,49075859.58
08-02-2015,56900008.28
09-02-2015,50475300.81
10-02-2015,63332055.48
11-02-2015,63221959.58
12-02-2015,62297154.01
13-02-2015,59270740.02
14-02-2015,40268187.48
15-02-2015,41968557.51
16-02-2015,35842332.26
17-02-2015,35409288.38
18-02-2015,37104765.26
19-02-2015,35622140.46
20-02-2015,34746266.4
21-02-2015,33146205.97
22-02-2015,36170173.39
23-02-2015,54316424.47
24-02-2015,52772635.28
25-02-2015,52016643.42
26-02-2015,51512648.85
27-02-2015,54387375.16
28-02-2015,51334048.84
01-03-2015,52288213.31
02-03-2015,54521936.82
03-03-2015,51578706.39
04-03-2015,51001314.56
05-03-2015,48743125.3
06-03-2015,49019588.34
07-03-2015,47859911.51
08-03-2015,49570067.84
09-03-2015,47121045.69
10-03-2015,49479544.55
11-03-2015,49193295.2
12-03-2015,47402401.88
13-03-2015,48929065.04
14-03-2015,46641516.87
15-03-2015,46580352.48
16-03-2015,43512346.7
17-03-2015,40762395.75
18-03-2015,38105414.67
19-03-2015,38352518.8
20-03-2015,36745118.65
21-03-2015,38455274.98
22-03-2015,36419724.1
23-03-2015,40669425.88
24-03-2015,38611855.82
25-03-2015,48471555.41
26-03-2015,44346628.98
27-03-2015,50306487.09
28-03-2015,51705928.32
29-03-2015,49516243.18
30-03-2015,54766594.38
31-03-2015,56038813.68
01-04-2015,50147459.68
02-04-2015,46602371.66
03-04-2015,44701382.44
04-04-2015,45538111.29
05-04-2015,39592932.62
06-04-2015,41714113.65
07-04-2015,36696187.14
08-04-2015,39316469.58
09-04-2015,44023681
10-04-2015,44160689.23
11-04-2015,42166730.14
12-04-2015,36537159.72
13-04-2015,39411886.03
14-04-2015,38430809.22
15-04-2015,39088938.05
16-04-2015,35876584.32
17-04-2015,18858204.58
18-04-2015,25483531.25
19-04-2015,24064517.41
20-04-2015,20039900.58
21-04-2015,10148395.51
22-04-2015,18669818.26
23-04-2015,17962757.91
24-04-2015,19455169.02
25-04-2015,18552382.63
26-04-2015,18782360.73
27-04-2015,16440987.9
28-04-2015,19066163.5
29-04-2015,18708963.47
30-04-2015,16100913.9
01-05-2015,18471645.64
02-05-2015,19391558.05
03-05-2015,17603111.3
04-05-2015,12744212.2
05-05-2015,16763935.88
06-05-2015,11582088.8
07-05-2015,15770626.19
08-05-2015,37674817.37
09-05-2015,32466057.96
10-05-2015,38034463.98
11-05-2015,38599622.94
12-05-2015,38186151.67
13-05-2015,36287609.01
14-05-2015,38252209.21
15-05-2015,38102968.1
16-05-2015,32214060.67
17-05-2015,44547248.18
18-05-2015,34313222.52
19-05-2015,48080103.31
20-05-2015,53117602.43
21-05-2015,66603127.04
22-05-2015,57137326.11
23-05-2015,50558484.38
24-05-2015,43884226.19
25-05-2015,47138171.72
26-05-2015,53193446.28
27-05-2015,52422774.97
28-05-2015,51524881.73
29-05-2015,54690750.53
30-05-2015,53741479.21
31-05-2015,48092336.19
01-06-2015,50384777.51
02-06-2015,47505158.05
03-06-2015,51576259.82
04-06-2015,7745858.289
05-06-2015,11413275.08
06-06-2015,7124428.091
07-06-2015,12470195.74
08-06-2015,12560719.03
09-06-2015,12597417.67
10-06-2015,12597417.67
11-06-2015,16328445.43
12-06-2015,10363694.16
13-06-2015,13201721.83
14-06-2015,23286506.38
15-06-2015,43228543.94
16-06-2015,40395409.41
17-06-2015,41288409.5
18-06-2015,35864351.44
19-06-2015,36586091.24
20-06-2015,44857963.27
21-06-2015,43715412.48
22-06-2015,43355765.87
23-06-2015,46944892.24
24-06-2015,42802839.79
25-06-2015,45753409.94
26-06-2015,58164887.86
27-06-2015,78258613.1
28-06-2015,65414091.3
29-06-2015,58600378.31
30-06-2015,12609650.54
01-07-2015,15714354.96
02-07-2015,17299735.93
03-07-2015,17637363.36
04-07-2015,18657585.38
05-07-2015,19915125.23
06-07-2015,17644703.09
07-07-2015,15440338.49
08-07-2015,19814815.63
09-07-2015,19611749.86
10-07-2015,26452375.18
11-07-2015,26508646.42
12-07-2015,30325304.32
13-07-2015,28174764.39
14-07-2015,28387616.46
15-07-2015,35247814.39
16-07-2015,31529019.51
17-07-2015,28891611.03
18-07-2015,31284361.95
19-07-2015,32429359.32
20-07-2015,36429510.4
21-07-2015,38614302.39
22-07-2015,38695039.39
23-07-2015,33346825.17
24-07-2015,40867598.5
25-07-2015,52936555.84
26-07-2015,55439402.66
27-07-2015,52376290.03
28-07-2015,84372605.48
29-07-2015,123671949
30-07-2015,127434782.3
31-07-2015,141957654.9
01-08-2015,122854792.8
02-08-2015,103778843
03-08-2015,66211674.94
04-08-2015,70458930.15
05-08-2015,84304101.36
06-08-2015,143476978.4
07-08-2015,145138203.2
08-08-2015,145522315.5
09-08-2015,146292986.9
10-08-2015,147315655.4
11-08-2015,136115232.4
12-08-2015,97378601.27
13-08-2015,111984657.5
14-08-2015,144223183.9
15-08-2015,146686885.5
16-08-2015,146141299.2
17-08-2015,145921107.4
18-08-2015,150821598.3
19-08-2015,159294089.5
20-08-2015,159183993.6
21-08-2015,160779160.9
22-08-2015,160351010.1
23-08-2015,155991212.5
24-08-2015,148798280.2
25-08-2015,150811812
26-08-2015,126752187.7
27-08-2015,124290932.7
28-08-2015,116833770.3
29-08-2015,89001526.48
30-08-2015,67591543.57
31-08-2015,65793310.52
01-09-2015,38347625.65
02-09-2015,38653447.6
03-09-2015,38888318.86
04-09-2015,39164781.9
05-09-2015,39211266.83
06-09-2015,39737280.58
07-09-2015,45623741.43
08-09-2015,57443148.06
09-09-2015,70926226.09
10-09-2015,55180065.65
11-09-2015,47351023.79
12-09-2015,39257751.77
13-09-2015,39208820.26
