Date,Demand(m3)
22-04-2018,7650441.841
23-04-2018,7550132.242
24-04-2018,7760537.742
25-04-2018,8230280.254
26-04-2018,7826595.283
27-04-2018,8059019.963
28-04-2018,7912225.428
29-04-2018,6153137.586
30-04-2018,6441833.504
01-05-2018,6368436.237
02-05-2018,6199622.522
03-05-2018,6449173.231
04-05-2018,6686491.062
05-05-2018,6559269.132
06-05-2018,6608200.644
07-05-2018,6647345.853
08-05-2018,6468745.836
09-05-2018,6595967.766
10-05-2018,7073050.004
11-05-2018,6321951.301
12-05-2018,6542143.103
13-05-2018,6439386.929
14-05-2018,6400241.719
15-05-2018,6424707.475
16-05-2018,6373329.388
17-05-2018,1235520.668
18-05-2018,6434493.778
19-05-2018,6351310.208
20-05-2018,6329291.028
21-05-2018,6363543.086
22-05-2018,6368436.237
23-05-2018,6383115.69
24-05-2018,6363543.086
25-05-2018,6361096.51
26-05-2018,6375775.964
27-05-2018,6432047.202
28-05-2018,6353756.783
29-05-2018,6043041.685
30-05-2018,6087080.045
31-05-2018,5624677.26
01-06-2018,5597764.929
02-06-2018,5517027.935
03-06-2018,5602658.08
04-06-2018,5578192.324
05-06-2018,5609997.807
06-06-2018,5497455.33
07-06-2018,5514581.359
08-06-2018,5507241.632
09-06-2018,5580638.9
10-06-2018,5556173.144
11-06-2018,6153137.586
12-06-2018,6410028.022
13-06-2018,6397795.144
14-06-2018,6361096.51
15-06-2018,6975186.981
16-06-2018,7080389.731
17-06-2018,7523219.911
18-06-2018,7606403.481
19-06-2018,8254746.01
20-06-2018,8330589.853
21-06-2018,8259639.161
22-06-2018,7466948.673
23-06-2018,7332387.016
24-06-2018,6488318.44
25-06-2018,5950071.813
26-06-2018,5140255.295
27-06-2018,4535951.127
28-06-2018,4504145.644
29-06-2018,4540844.278
30-06-2018,4509038.795
01-07-2018,4545737.429
02-07-2018,4555523.731
03-07-2018,4565310.034
04-07-2018,4550630.58
05-07-2018,4592222.365
06-07-2018,4183644.243
07-07-2018,3929200.383
08-07-2018,3963452.441
09-07-2018,3948772.987
10-07-2018,4362244.261
11-07-2018,4971441.58
12-07-2018,5211205.987
13-07-2018,5184293.656
14-07-2018,5130468.993
15-07-2018,5194079.958
16-07-2018,5154934.749
17-07-2018,4323099.051
18-07-2018,3021520.842
19-07-2018,11797387.45
20-07-2018,12663475.21
21-07-2018,10133716.06
22-07-2018,10133716.06
23-07-2018,10126376.33
24-07-2018,11601661.4
25-07-2018,10216899.63
26-07-2018,10123929.75
27-07-2018,10070105.09
28-07-2018,13409680.76
29-07-2018,12895899.89
30-07-2018,15900294.7
31-07-2018,13850064.36
01-08-2018,17705867.48
02-08-2018,16675859.16
03-08-2018,13869636.97
04-08-2018,17238571.54
05-08-2018,16827546.84
06-08-2018,16250155.01
07-08-2018,13509990.36
08-08-2018,15410979.58
09-08-2018,6754995.179
10-08-2018,7599063.754
11-08-2018,9287200.905
12-08-2018,7283455.504
13-08-2018,6752548.603
14-08-2018,10131269.48
15-08-2018,11398595.63
16-08-2018,7178252.754
17-08-2018,10133716.06
18-08-2018,7459608.946
19-08-2018,8866389.905
20-08-2018,8974039.23
21-08-2018,6082186.894
22-08-2018,7491414.428
23-08-2018,9478033.8
24-08-2018,14261089.06
25-08-2018,13216401.29
26-08-2018,14642754.85
27-08-2018,15662976.87
28-08-2018,13891656.15
29-08-2018,15892954.97
30-08-2018,17072204.4
31-08-2018,17231231.82
01-09-2018,18121785.33
02-09-2018,18711410.04
03-09-2018,18819059.37
04-09-2018,19100415.56
05-09-2018,18973193.63
06-09-2018,20022774.55
07-09-2018,20433799.25
08-09-2018,24274922.91
09-09-2018,25131224.37
10-09-2018,25128777.79
11-09-2018,22332341.9
12-09-2018,27308676.63
13-09-2018,30738775.6
14-09-2018,36994669.36
15-09-2018,40314672.42
16-09-2018,40542203.95
17-09-2018,40728143.69
18-09-2018,44273231.71
19-09-2018,44679363.26
20-09-2018,43387571.35
21-09-2018,38832047.62
22-09-2018,37848524.23
23-09-2018,36378132.31
24-09-2018,34203126.62
25-09-2018,37978192.74
26-09-2018,45215163.31
27-09-2018,43172272.7
28-09-2018,42775927.45
29-09-2018,46927766.22
30-09-2018,46482489.46
01-10-2018,46905747.04
02-10-2018,43928264.55
03-10-2018,51294903.63
04-10-2018,49129684.24
05-10-2018,46722253.87
06-10-2018,42139817.8
07-10-2018,38538458.55
08-10-2018,40772182.05
09-10-2018,38692592.81
10-10-2018,38550691.43
11-10-2018,42002809.57
12-10-2018,42181409.59
13-10-2018,39066918.87
14-10-2018,39211266.83
15-10-2018,39392313.43
16-10-2018,39304236.71
17-10-2018,31142460.57
18-10-2018,33337038.86
19-10-2018,30802386.56
20-10-2018,29124035.71
21-10-2018,26009545
22-10-2018,29104463.11
23-10-2018,25630325.78
24-10-2018,31851967.49
25-10-2018,20854610.25
26-10-2018,22694435.09
27-10-2018,20296791.02
28-10-2018,38386770.86
29-10-2018,40437001.2
30-10-2018,44256105.68
31-10-2018,42868897.33
01-11-2018,37696836.55
02-11-2018,30631126.27
03-11-2018,27560673.92
04-11-2018,15381620.68
05-11-2018,5871781.394
06-11-2018,9651740.666
07-11-2018,5715200.557
08-11-2018,6728082.847
09-11-2018,6248554.033
10-11-2018,9470694.073
11-11-2018,12993762.91
12-11-2018,22594125.49
13-11-2018,37537809.14
14-11-2018,39788658.67
15-11-2018,40209469.67
16-11-2018,44446938.58
17-11-2018,42624239.77
18-11-2018,44787012.58
19-11-2018,45029223.56
20-11-2018,47603021.08
21-11-2018,47270286.8
22-11-2018,47431760.78
23-11-2018,50556037.8
24-11-2018,50967062.5
25-11-2018,52630733.89
26-11-2018,54277279.26
27-11-2018,52848479.12
28-11-2018,52718810.62
29-11-2018,49978645.96
30-11-2018,49873443.21
01-12-2018,49870996.64
02-12-2018,50416582.99
03-12-2018,53144514.77
04-12-2018,53501714.8
05-12-2018,53445443.56
06-12-2018,52863158.57
07-12-2018,44079952.24
08-12-2018,45007204.38
09-12-2018,44921574.24
10-12-2018,44170475.54
11-12-2018,47703330.67
12-12-2018,43585743.97
13-12-2018,43734985.08
14-12-2018,39837590.18
15-12-2018,41858461.61
16-12-2018,39272431.22
17-12-2018,40723250.54
18-12-2018,42382028.79
19-12-2018,42443193.18
20-12-2018,42876237.05
21-12-2018,42717209.64
22-12-2018,41951431.48
23-12-2018,41807083.52
24-12-2018,43189398.73
25-12-2018,45472053.74
26-12-2018,43605316.58
27-12-2018,43350872.72
28-12-2018,44610859.14
29-12-2018,44473850.91
30-12-2018,44375987.88
31-12-2018,44483637.21
01-01-2019,45078155.08
02-01-2019,45528324.98
03-01-2019,46130182.58
04-01-2019,46871494.98
05-01-2019,45569916.77
06-01-2019,46888621.01
07-01-2019,47077007.33
08-01-2019,44263445.41
09-01-2019,43297048.05
10-01-2019,42252360.28
11-01-2019,39157442.17
12-01-2019,42115352.05
13-01-2019,39037559.97
14-01-2019,41437650.61
15-01-2019,43345979.57
16-01-2019,39512195.63
17-01-2019,39384973.7
18-01-2019,42687850.73
19-01-2019,42550842.5
20-01-2019,42751461.7
21-01-2019,43507453.55
22-01-2019,44349075.55
23-01-2019,45472053.74
24-01-2019,44312376.92
25-01-2019,44627985.17
26-01-2019,44072612.51
27-01-2019,43984535.79
28-01-2019,44065272.79
29-01-2019,44806585.19
30-01-2019,44087291.97
31-01-2019,43495220.68
01-02-2019,36588537.81
02-02-2019,40045549.11
03-02-2019,39081598.33
04-02-2019,38741524.32
05-02-2019,39815571
06-02-2019,40104266.92
07-02-2019,37156143.35
08-02-2019,33691792.32
09-02-2019,36392811.76
10-02-2019,39864502.51
11-02-2019,36725546.04
12-02-2019,39431458.64
13-02-2019,39526875.08
14-02-2019,32828151.14
15-02-2019,33241622.42
16-02-2019,32006101.75
17-02-2019,36820962.49
18-02-2019,38195937.97
19-02-2019,33894858.1
20-02-2019,36221551.47
21-02-2019,39764192.91
22-02-2019,38095628.37
23-02-2019,36427063.82
24-02-2019,35812973.35
25-02-2019,34592132.14
26-02-2019,35783614.44
27-02-2019,35565869.22
28-02-2019,25967953.21
01-03-2019,27815117.78
02-03-2019,25329396.99
03-03-2019,25468851.8
04-03-2019,22185547.37
05-03-2019,22454670.68
06-03-2019,18679604.56
07-03-2019,14258642.48
08-03-2019,16839779.72
09-03-2019,16798187.94
10-03-2019,17055078.37
11-03-2019,17524820.89
12-03-2019,15631171.39
13-03-2019,11090327.11
14-03-2019,14153439.73
15-03-2019,11087880.53
16-03-2019,13671464.35
17-03-2019,13911228.75
18-03-2019,10830990.1
19-03-2019,11303179.18
20-03-2019,12736872.47
21-03-2019,10757592.83
22-03-2019,10681748.99
23-03-2019,10586332.54
24-03-2019,10407732.52
25-03-2019,8276765.19
26-03-2019,10706214.74
27-03-2019,10804077.76
28-03-2019,10985124.36
29-03-2019,11379023.03
30-03-2019,11741116.21
31-03-2019,11900143.63
01-04-2019,9223589.94
02-04-2019,11699524.43
03-04-2019,11760688.82
04-04-2019,12105655.97
05-04-2019,12426157.37
06-04-2019,16445881.05
07-04-2019,15809771.4
08-04-2019,15760839.89
09-04-2019,16475239.96
10-04-2019,15136963.12
11-04-2019,15628724.81
12-04-2019,15413426.16
13-04-2019,15616491.93
14-04-2019,15359601.5
15-04-2019,14640308.28
16-04-2019,12152140.91
17-04-2019,15966352.24
18-04-2019,13091625.93
19-04-2019,15469697.4
20-04-2019,15934546.76
21-04-2019,16800634.51
22-04-2019,15743713.86
23-04-2019,13500204.05
24-04-2019,11995560.07
25-04-2019,12059171.04
26-04-2019,10001600.97
27-04-2019,11511138.11
28-04-2019,11958861.44
29-04-2019,11814513.48
30-04-2019,11929502.53
01-05-2019,8998504.986
02-05-2019,11178403.83
03-05-2019,8335483.004
04-05-2019,11131918.89
05-05-2019,7951370.638
06-05-2019,11508691.53
07-05-2019,11983327.19
08-05-2019,8355055.608
09-05-2019,8800332.364
10-05-2019,10730680.5
11-05-2019,10380820.19
12-05-2019,11951521.71
13-05-2019,11927055.96
14-05-2019,11785154.57
15-05-2019,14865393.23
16-05-2019,11706864.15
17-05-2019,11765581.97
18-05-2019,11897697.05
19-05-2019,10454217.46
20-05-2019,11814513.48
21-05-2019,12758891.65
22-05-2019,7922011.731
23-05-2019,11709310.73
24-05-2019,11750902.51
25-05-2019,9343472.143
26-05-2019,12320954.62
27-05-2019,9717798.207
28-05-2019,11476886.05
29-05-2019,12186392.97
30-05-2019,14425009.62
31-05-2019,14946130.22
01-06-2019,11951521.71
02-06-2019,12083636.79
03-06-2019,13615193.11
04-06-2019,7907332.277
05-06-2019,11763135.39
06-06-2019,11936842.26
07-06-2019,10383266.76
08-06-2019,13072053.33
09-06-2019,12291595.72
10-06-2019,11956414.86
11-06-2019,13473291.72
12-06-2019,12198625.85
13-06-2019,12188839.54
14-06-2019,12098316.25
15-06-2019,9683546.149
16-06-2019,14175458.92
17-06-2019,16311319.4
18-06-2019,16414075.57
19-06-2019,14779763.08
20-06-2019,15031760.37
21-06-2019,12472642.31
22-06-2019,13933247.93
23-06-2019,14520426.07
24-06-2019,12269576.54
25-06-2019,13693483.53
26-06-2019,13326497.19
27-06-2019,10647496.93
28-06-2019,12482428.61
29-06-2019,12722193.02
30-06-2019,5306622.435
01-07-2019,7503647.306
02-07-2019,8969146.079
03-07-2019,11684844.97
04-07-2019,13387661.58
05-07-2019,15105157.64
06-07-2019,15388960.4
07-07-2019,15851363.19
08-07-2019,16218349.53
09-07-2019,15501502.88
10-07-2019,16318659.12
11-07-2019,18212308.62
12-07-2019,16323552.28
13-07-2019,17676508.57
14-07-2019,19770777.27
15-07-2019,19665574.52
16-07-2019,24052284.53
17-07-2019,24710413.37
18-07-2019,24800936.66
19-07-2019,24962410.65
20-07-2019,29287956.28
21-07-2019,34029419.75
22-07-2019,34949332.17
23-07-2019,32906441.56
24-07-2019,33219603.24
25-07-2019,33493619.7
26-07-2019,34604365.01
27-07-2019,30777920.81
28-07-2019,31592630.47
29-07-2019,25326950.41
30-07-2019,23061421.42
31-07-2019,20025221.13
01-08-2019,9238269.393
02-08-2019,8137310.382
03-08-2019,14133867.13
04-08-2019,10464003.76
05-08-2019,3244159.22
06-08-2019,9096368.009
07-08-2019,13123431.42
08-08-2019,13213954.71
09-08-2019,52877838.03
10-08-2019,127982815.2
11-08-2019,130299722.3
12-08-2019,131792133.4
13-08-2019,128645837.2
14-08-2019,130412264.8
15-08-2019,131486311.4
16-08-2019,124469532.7
17-08-2019,132455155.4
18-08-2019,132785443.1
19-08-2019,118705400.6
20-08-2019,120305461
21-08-2019,129348004.4
22-08-2019,132396437.6
23-08-2019,134740257
24-08-2019,134923750.1
25-08-2019,136934835.3
26-08-2019,138549575.1
27-08-2019,138138550.4
28-08-2019,137668807.9
29-08-2019,139016871.1
30-08-2019,144157126.4
31-08-2019,147200666.4
01-09-2019,149485768
02-09-2019,147910173.3
03-09-2019,146924203.4
04-09-2019,120400877.5
05-09-2019,140675649.3
06-09-2019,145289890.9
07-09-2019,145644644.3
08-09-2019,148563409
09-09-2019,151462601.1
10-09-2019,151261981.9
11-09-2019,147714447.3
12-09-2019,146929096.5
13-09-2019,145818351.2
14-09-2019,147961551.4
15-09-2019,148083880.2
16-09-2019,148898589.8
17-09-2019,150980625.7
18-09-2019,150141450.2
19-09-2019,148257587
20-09-2019,146300326.6
21-09-2019,147638603.4
22-09-2019,148521817.2
23-09-2019,146263627.9
24-09-2019,146153532
25-09-2019,146319899.2
26-09-2019,147386606.1
27-09-2019,148164617.2
28-09-2019,130008579.8
29-09-2019,130373119.5
30-09-2019,124312951.8
01-10-2019,100439267.3
02-10-2019,93309946.08
03-10-2019,99932826.17
04-10-2019,101848494.9
05-10-2019,106959391.2
06-10-2019,103113374.4
07-10-2019,116058205.8
08-10-2019,113034238.4
09-10-2019,118233211.5
10-10-2019,115461241.4
11-10-2019,116121816.8
12-10-2019,117878458.1
13-10-2019,117264367.6
14-10-2019,94878201.02
15-10-2019,92135589.8
16-10-2019,93009017.28
17-10-2019,85287624.75
18-10-2019,77483048.64
19-10-2019,57604622.05
20-10-2019,57673126.17
21-10-2019,47710670.4
22-10-2019,45053689.32
23-10-2019,43277475.45
24-10-2019,35267387
25-10-2019,32720501.82
26-10-2019,29060424.75
27-10-2019,20690689.69
28-10-2019,10701321.59
29-10-2019,13125877.99
30-10-2019,26528219.02
31-10-2019,28059775.34
01-11-2019,44243872.8
02-11-2019,68132236.77
03-11-2019,71420434.35
04-11-2019,54194095.69
05-11-2019,47529623.81
06-11-2019,40755056.02
07-11-2019,49856317.19
08-11-2019,41501261.58
09-11-2019,31333293.46
10-11-2019,31255003.04
11-11-2019,26153892.96
12-11-2019,50081402.14
13-11-2019,48107015.65
14-11-2019,51414785.83
15-11-2019,49031821.21
16-11-2019,44270785.13
17-11-2019,36018485.7
18-11-2019,47106366.23
19-11-2019,50098528.17
20-11-2019,53247270.94
21-11-2019,57034569.94
22-11-2019,59043208.49
23-11-2019,58013200.17
24-11-2019,59097033.15
25-11-2019,59745375.68
26-11-2019,59552096.21
27-11-2019,59397961.95
28-11-2019,59723356.5
29-11-2019,61269592.27
30-11-2019,65989036.57
01-12-2019,69786121.87
02-12-2019,70669335.65
03-12-2019,71459579.56
04-12-2019,70370853.43
05-12-2019,71449793.26
06-12-2019,70148215.05
07-12-2019,69837499.95
08-12-2019,72976456.42
09-12-2019,71254067.22
10-12-2019,73632138.68
11-12-2019,65387178.97
12-12-2019,59649959.24
13-12-2019,61071419.65
14-12-2019,61690403.27
15-12-2019,61372348.44
16-12-2019,69176924.55
17-12-2019,73088998.9
18-12-2019,72910398.88
19-12-2019,73250472.89
20-12-2019,73385034.55
21-12-2019,70280330.13
22-12-2019,68425825.84
23-12-2019,69421582.11
24-12-2019,70622850.72
25-12-2019,72200891.96
26-12-2019,64917436.46
27-12-2019,63478850.02
28-12-2019,61947293.71
29-12-2019,62850080.1
30-12-2019,61653704.64
31-12-2019,61766247.11
01-01-2020,61568074.49
02-01-2020,61489784.07
03-01-2020,62801148.58
04-01-2020,60746025.1
05-01-2020,61771140.26
06-01-2020,60371699.03
07-01-2020,57541011.08
08-01-2020,56802145.26
09-01-2020,53768391.54
10-01-2020,54247920.35
11-01-2020,49557834.96
12-01-2020,52151205.08
13-01-2020,62793808.86
14-01-2020,65343140.61
15-01-2020,69419135.53
16-01-2020,70666889.08
17-01-2020,66236140.7
18-01-2020,63165688.35
19-01-2020,59725803.08
20-01-2020,59738035.96
21-01-2020,69580609.52
22-01-2020,72093242.64
23-01-2020,69228302.63
24-01-2020,73314083.85
25-01-2020,72374598.83
26-01-2020,72501820.76
27-01-2020,71973360.44
28-01-2020,74877445.65
29-01-2020,75909900.55
30-01-2020,74730651.12
31-01-2020,73490237.3
01-02-2020,74654807.27
02-02-2020,74870105.92
03-02-2020,73930620.9
04-02-2020,74400363.41
05-02-2020,75244431.99
06-02-2020,71055894.59
07-02-2020,72266949.51
08-02-2020,71586801.49
09-02-2020,72100582.37
10-02-2020,74322072.99
11-02-2020,74202190.79
12-02-2020,73933067.48
13-02-2020,76827366.39
14-02-2020,72878593.4
15-02-2020,69698045.15
16-02-2020,72374598.83
17-02-2020,66539516.07
18-02-2020,73052300.27
19-02-2020,75528234.75
20-02-2020,74292714.09
21-02-2020,75868308.76
22-02-2020,75100084.03
23-02-2020,75082958
24-02-2020,74808941.53
25-02-2020,72611916.66
26-02-2020,74351431.9
27-02-2020,72788070.1
28-02-2020,67743231.26
29-02-2020,57379537.1
01-03-2020,46866601.83
02-03-2020,43294601.48
03-03-2020,49919928.15
04-03-2020,42122691.77
05-03-2020,37315170.76
06-03-2020,38151899.61
07-03-2020,39054686
08-03-2020,44586393.38
09-03-2020,85272945.29
10-03-2020,74373451.08
11-03-2020,72249823.48
12-03-2020,75185714.17
13-03-2020,76306245.79
14-03-2020,63366307.54
15-03-2020,61626792.3
16-03-2020,58903753.68
17-03-2020,58744726.27
18-03-2020,58157548.13
19-03-2020,61223107.33
20-03-2020,73475557.84
21-03-2020,75339848.44
22-03-2020,65487488.57
23-03-2020,59970460.64
24-03-2020,48124141.67
25-03-2020,48532719.8
26-03-2020,45386423.6
27-03-2020,44637771.47
28-03-2020,39844929.91
29-03-2020,41525727.33
30-03-2020,38934803.79
31-03-2020,33437348.46
01-04-2020,36067417.21
02-04-2020,42819965.82
03-04-2020,46543653.85
04-04-2020,43805935.77
05-04-2020,45550344.16
06-04-2020,51365854.32
07-04-2020,44728294.77
08-04-2020,44632878.32
09-04-2020,47255607.34
10-04-2020,53653402.49
11-04-2020,43619996.03
12-04-2020,43524579.58
13-04-2020,49381681.52
14-04-2020,47287412.83
15-04-2020,57966715.24
16-04-2020,44662237.23
17-04-2020,34528521.17
18-04-2020,32801238.81
19-04-2020,25938594.31
20-04-2020,21573903.47
21-04-2020,17179853.73
22-04-2020,16519278.32
23-04-2020,68193401.16
24-04-2020,72337900.2
25-04-2020,52417881.82
26-04-2020,34479589.66
27-04-2020,25681703.87
28-04-2020,25850517.59
29-04-2020,25801586.08
30-04-2020,25835838.13
01-05-2020,29897153.6
02-05-2020,32610405.92
03-05-2020,23474892.7
04-05-2020,21882171.99
05-05-2020,23254700.9
06-05-2020,14970595.98
07-05-2020,15477037.12
08-05-2020,15009741.19
09-05-2020,19215404.61
10-05-2020,20465604.73
11-05-2020,17803730.5
12-05-2020,25588734
13-05-2020,21490719.9
14-05-2020,25860303.89
15-05-2020,24174613.31
16-05-2020,39172121.62
17-05-2020,30369342.68
18-05-2020,31685600.35
19-05-2020,32916227.86
20-05-2020,34768285.58
21-05-2020,33814121.1
22-05-2020,37919474.93
23-05-2020,27927660.25
24-05-2020,23188643.35
25-05-2020,32233633.28
26-05-2020,18571955.23
27-05-2020,16374930.36
28-05-2020,12785803.99
29-05-2020,12702620.42
30-05-2020,12648795.75
31-05-2020,12624330
01-06-2020,12592524.51
02-06-2020,12409031.35
03-06-2020,20443585.55
04-06-2020,13172362.93
05-06-2020,18065514.09
06-06-2020,25314717.53
07-06-2020,20715155.44
08-06-2020,25131224.37
09-06-2020,21622834.98
10-06-2020,19411130.66
11-06-2020,19440489.57
12-06-2020,16705218.07
13-06-2020,29383372.73
14-06-2020,50286914.49
15-06-2020,53814876.48
16-06-2020,71408201.48
17-06-2020,98012264.34
18-06-2020,126414560.3
19-06-2020,127740604.2
20-06-2020,127809108.3
21-06-2020,132455155.4
22-06-2020,128924746.8
23-06-2020,130546826.4
24-06-2020,134918857
25-06-2020,134750043.3
26-06-2020,135337221.4
27-06-2020,131354196.4
28-06-2020,133313903.4
29-06-2020,133561007.5
30-06-2020,137480421.6
01-07-2020,130529700.4
02-07-2020,123258477.8
03-07-2020,84986695.95
04-07-2020,60388825.06
05-07-2020,45391316.75
06-07-2020,50367651.48
07-07-2020,42942294.59
08-07-2020,38296247.57
09-07-2020,40507951.89
10-07-2020,36818515.92
11-07-2020,42868897.33
12-07-2020,38208170.85
13-07-2020,35658839.09
14-07-2020,28928309.67
15-07-2020,32103964.77
16-07-2020,33613501.9
17-07-2020,34516288.29
18-07-2020,31369992.1
19-07-2020,32201827.79
20-07-2020,33268534.75
21-07-2020,37885222.87
22-07-2020,38230190.03
23-07-2020,38340285.93
24-07-2020,38345179.08
25-07-2020,38293800.99
26-07-2020,38195937.97
27-07-2020,38191044.82
28-07-2020,38550691.43
29-07-2020,28350917.83
30-07-2020,32470951.11
31-07-2020,35702877.45
01-08-2020,33625734.78
02-08-2020,33965808.79
03-08-2020,33804334.8
04-08-2020,32952926.5
05-08-2020,33089934.73
06-08-2020,33182904.6
07-08-2020,24698180.49
08-08-2020,16891157.81
09-08-2020,19406237.51
10-08-2020,16639160.53
11-08-2020,12355206.68
12-08-2020,7200271.934
13-08-2020,5086430.632
14-08-2020,5526814.237
15-08-2020,7006992.463
16-08-2020,7290795.231
17-08-2020,535800.0522
18-08-2020,6118885.528
19-08-2020,4269274.388
20-08-2020,5465649.848
21-08-2020,6378222.539
22-08-2020,4455214.133
23-08-2020,5497455.33
24-08-2020,4320652.476
25-08-2020,560265.808
26-08-2020,10111696.88
27-08-2020,59402855.1
28-08-2020,96299661.44
29-08-2020,104052859.5
30-08-2020,121624165.3
31-08-2020,133313903.4
01-09-2020,136641246.2
02-09-2020,134079681.6
03-09-2020,140460350.7
04-09-2020,137213744.9
05-09-2020,140465243.8
06-09-2020,111306956
07-09-2020,80991438.03
08-09-2020,93752776.26
09-09-2020,66150510.55
10-09-2020,77387632.2
11-09-2020,98413502.74
12-09-2020,135474229.6
13-09-2020,135327435.1
14-09-2020,135014273.4
15-09-2020,104052859.5
16-09-2020,26119640.9
17-09-2020,103042423.7
18-09-2020,119887096.6
19-09-2020,133350602
20-09-2020,137796029.9
21-09-2020,143645792.1
22-09-2020,149038044.7
23-09-2020,149522466.6
24-09-2020,150958606.5
25-09-2020,150696822.9
26-09-2020,150163469.4
27-09-2020,150545135.2
28-09-2020,151249749
29-09-2020,152316455.9
30-09-2020,152076691.5
01-10-2020,154244357.5
02-10-2020,154398491.8
03-10-2020,118822836.2
04-10-2020,48821415.71
05-10-2020,48816522.56
06-10-2020,47052541.57
07-10-2020,46223152.45
08-10-2020,46232938.75
09-10-2020,46000514.07
10-10-2020,45968708.59
11-10-2020,45601722.25
12-10-2020,45824360.63
13-10-2020,39710368.25
14-10-2020,25314717.53
15-10-2020,23423514.61
16-10-2020,30393808.44
17-10-2020,15207913.81
18-10-2020,11518477.83
19-10-2020,11518477.83
20-10-2020,16886264.66
21-10-2020,21224043.16
22-10-2020,27264638.27
23-10-2020,33197584.06
24-10-2020,54999019.06
25-10-2020,61448192.29
26-10-2020,41026625.91
27-10-2020,33520532.03
28-10-2020,33990274.54
29-10-2020,34308329.37
30-10-2020,36223998.05
31-10-2020,34489375.96
01-11-2020,23971547.54
02-11-2020,30406041.32
03-11-2020,26995514.96
04-11-2020,28353364.41
05-11-2020,32010994.9
06-11-2020,26359405.31
07-11-2020,30812172.86
08-11-2020,33214710.08
09-11-2020,30489224.89
10-11-2020,30594427.64
11-11-2020,31979189.42
12-11-2020,32478290.84
13-11-2020,30733882.45
14-11-2020,30954074.25
15-11-2020,29190093.25
16-11-2020,30983433.16
17-11-2020,29077550.78
18-11-2020,34858808.88
19-11-2020,30726542.72
20-11-2020,36869894
21-11-2020,41648056.11
22-11-2020,45004757.81
23-11-2020,42521483.59
24-11-2020,44708722.16
25-11-2020,44172922.11
26-11-2020,44427365.97
27-11-2020,43106215.16
